timesteps,Hokkaido_hokkaido,Tohoku_aomori,Tohoku_iwate,Tohoku_miyagi,Tohoku_akita,Tohoku_yamagata,Tohoku_fukushima,Tokyo_ibaraki,Tokyo_tochigi,Tokyo_gunma,Tokyo_saitama,Tokyo_chiba,Tokyo_tokyo,Tokyo_kanagawa,Tohoku_niigata,Hokuriku_toyama,Hokuriku_ishikawa,Hokuriku_fukui,Tokyo_yamanashi,Chubu_nagano,Chubu_gifu,Chubu_shizuoka,Chubu_aichi,Chubu_mie,Kansai_shiga,Kansai_kyoto,Kansai_osaka,Kansai_hyogo,Kansai_nara,Kansai_wakayama,Chugoku_tottori,Chugoku_shimane,Chugoku_okayama,Chugoku_hiroshima,Chugoku_yamaguchi,Shikoku_tokushima,Shikoku_kagawa,Shikoku_ehime,Shikoku_kochi,Kyushu_fukuoka,Kyushu_saga,Kyushu_nagasaki,Kyushu_kumamoto,Kyushu_oita,Kyushu_miyazaki,Kyushu_kagoshima,Okinawa_okinawa
2019-01-28 20:00:00,0.82413,0.81967,0.81738,0.80892,0.81975,0.81793,0.81291,0.7924,0.80887,0.81455,0.79866,0.77024,0.7643,0.7824,0.81063,0.81317,0.79896,0.80153,0.81629,0.82406,0.81551,0.79612,0.78967,0.78855,0.79742,0.79754,0.78336,0.79615,0.79883,0.78247,0.80092,0.79063,0.8007,0.79502,0.77974,0.79168,0.77658,0.77789,0.78679,0.77804,0.78043,0.76781,0.78012,0.78386,0.78238,0.75029,0.69523
2019-01-28 21:00:00,0.82603,0.81987,0.81675,0.80886,0.81917,0.81765,0.81481,0.79452,0.80963,0.8161,0.79899,0.77049,0.76417,0.78251,0.81083,0.81546,0.80166,0.80276,0.81822,0.82551,0.81758,0.7981,0.79376,0.79308,0.80171,0.8011,0.78867,0.79923,0.80353,0.78717,0.80254,0.79341,0.80389,0.7993,0.78245,0.79312,0.77879,0.77993,0.78929,0.77965,0.78096,0.76723,0.78129,0.78508,0.78373,0.74878,0.69364
2019-01-28 22:00:00,0.82708,0.82305,0.81834,0.81147,0.82106,0.81981,0.81692,0.79974,0.81384,0.81861,0.80438,0.77509,0.76882,0.78734,0.81259,0.81795,0.80422,0.80433,0.82069,0.8278,0.81956,0.80149,0.79646,0.79706,0.80283,0.80287,0.79179,0.80047,0.80699,0.79106,0.80342,0.79633,0.80601,0.80406,0.78644,0.79703,0.78113,0.78237,0.79328,0.78574,0.78709,0.77169,0.78555,0.79005,0.78713,0.75078,0.69558
2019-01-28 23:00:00,0.82739,0.8237,0.81842,0.81226,0.82143,0.82023,0.81791,0.80188,0.81456,0.81935,0.80492,0.77961,0.7715,0.79035,0.81348,0.8195,0.80599,0.80636,0.82132,0.82937,0.82038,0.80249,0.79761,0.79758,0.80299,0.80286,0.7931,0.80168,0.80786,0.79154,0.80426,0.79715,0.80623,0.80523,0.78857,0.79934,0.78463,0.7839,0.79523,0.78717,0.78891,0.77387,0.7884,0.79212,0.79003,0.753,0.69609
2019-01-29 00:00:00,0.82802,0.82362,0.81828,0.81187,0.82056,0.81936,0.8173,0.79926,0.81378,0.82029,0.80403,0.78094,0.77216,0.79081,0.81377,0.82162,0.80711,0.80878,0.82184,0.83052,0.82225,0.80313,0.79912,0.799,0.80616,0.80544,0.79553,0.80455,0.8095,0.7933,0.80638,0.79923,0.80803,0.80593,0.79058,0.80096,0.78764,0.78731,0.79724,0.78783,0.78832,0.77601,0.79094,0.79306,0.79193,0.75502,0.6921
2019-01-29 01:00:00,0.82991,0.82437,0.81978,0.81379,0.82157,0.8226,0.82009,0.80324,0.81774,0.82319,0.80684,0.78569,0.7772,0.79622,0.81606,0.82308,0.80801,0.81049,0.82539,0.83362,0.82514,0.80634,0.80167,0.80179,0.80807,0.80702,0.79885,0.80675,0.81266,0.79728,0.80732,0.80051,0.81027,0.80862,0.79529,0.80479,0.79142,0.79117,0.80188,0.79265,0.79372,0.77934,0.79503,0.79685,0.79667,0.75876,0.69514
2019-01-29 02:00:00,0.83088,0.82482,0.82013,0.81511,0.82122,0.82482,0.82235,0.80515,0.8191,0.82553,0.80737,0.78842,0.7789,0.79854,0.81696,0.82364,0.80805,0.81012,0.82713,0.83544,0.82641,0.80776,0.80327,0.80341,0.80816,0.80703,0.8008,0.8073,0.81469,0.79975,0.8085,0.80108,0.81097,0.8095,0.79684,0.80593,0.79264,0.79407,0.80472,0.79435,0.79418,0.78051,0.79724,0.79798,0.80001,0.76237,0.69605
2019-01-29 03:00:00,0.83025,0.82486,0.81516,0.81593,0.81998,0.82201,0.82319,0.80436,0.81924,0.82653,0.80792,0.78896,0.7781,0.79848,0.81716,0.82579,0.81099,0.81324,0.82791,0.83688,0.82804,0.80817,0.80523,0.80525,0.81024,0.80875,0.80197,0.80928,0.8161,0.80123,0.81063,0.8031,0.8132,0.81019,0.7956,0.80707,0.79348,0.79522,0.80396,0.79407,0.79287,0.77979,0.7983,0.7979,0.80042,0.76418,0.69255
2019-01-29 04:00:00,0.83165,0.82541,0.81421,0.81738,0.82006,0.8227,0.82458,0.80796,0.82199,0.82898,0.81101,0.79396,0.78239,0.8037,0.81832,0.8269,0.81125,0.81432,0.83176,0.839,0.83011,0.81235,0.80856,0.80845,0.81198,0.80992,0.80475,0.81091,0.81893,0.80461,0.81106,0.80487,0.81708,0.81334,0.79884,0.80978,0.79613,0.79818,0.80878,0.79885,0.7983,0.78284,0.80204,0.80228,0.80413,0.76874,0.69543
2019-01-29 05:00:00,0.8318,0.82393,0.81317,0.81656,0.81671,0.82283,0.82473,0.80946,0.82325,0.83011,0.81218,0.79683,0.78395,0.80541,0.8175,0.82674,0.81047,0.81346,0.83318,0.83974,0.83085,0.81429,0.8102,0.80911,0.81154,0.80923,0.80583,0.81106,0.82002,0.80651,0.8107,0.80491,0.81714,0.8146,0.79947,0.81124,0.7979,0.79981,0.81086,0.80079,0.80056,0.78423,0.80419,0.80433,0.80641,0.77107,0.69644
2019-01-29 06:00:00,0.83121,0.82053,0.813,0.81498,0.81386,0.8195,0.82419,0.8107,0.82214,0.82892,0.81178,0.79784,0.7827,0.8049,0.81513,0.82699,0.81081,0.81352,0.83271,0.83969,0.83062,0.81343,0.80906,0.8089,0.81182,0.81049,0.80582,0.81224,0.82017,0.80673,0.81291,0.80706,0.81755,0.81568,0.79903,0.81166,0.79824,0.80025,0.80988,0.79888,0.79892,0.78263,0.80364,0.80352,0.80572,0.77076,0.69322
2019-01-29 07:00:00,0.83223,0.82025,0.8145,0.81256,0.81595,0.81957,0.82365,0.81327,0.8238,0.83015,0.81402,0.80115,0.78557,0.80886,0.81552,0.82763,0.81216,0.8141,0.83497,0.84095,0.83251,0.81728,0.81198,0.8115,0.81287,0.81159,0.80826,0.81434,0.82244,0.81055,0.81305,0.80952,0.82065,0.82003,0.80344,0.81472,0.8012,0.80284,0.81408,0.80218,0.80401,0.78524,0.80721,0.80656,0.80895,0.77447,0.69592
2019-01-29 08:00:00,0.8321,0.81959,0.8146,0.80981,0.81579,0.81904,0.82112,0.80803,0.81992,0.82714,0.81036,0.79845,0.78362,0.80547,0.81539,0.82628,0.81061,0.81265,0.83147,0.83853,0.83023,0.81468,0.80998,0.80911,0.81069,0.80893,0.80603,0.81177,0.81998,0.80819,0.81149,0.8082,0.8188,0.8188,0.8028,0.81289,0.80037,0.80279,0.81279,0.80091,0.80296,0.78537,0.80637,0.80472,0.80713,0.77461,0.69748
2019-01-29 09:00:00,0.83067,0.81695,0.81258,0.80656,0.81466,0.81654,0.81755,0.79923,0.81277,0.82316,0.8038,0.79195,0.77735,0.79763,0.81281,0.82309,0.80664,0.80912,0.82549,0.83369,0.82507,0.80754,0.80464,0.80344,0.80713,0.80461,0.7998,0.80519,0.81473,0.80161,0.80769,0.80212,0.81069,0.80955,0.79441,0.80622,0.7938,0.79704,0.80408,0.79125,0.79172,0.77798,0.79637,0.79608,0.79667,0.76845,0.69351
2019-01-29 10:00:00,0.83039,0.81538,0.81236,0.80486,0.81496,0.81668,0.81555,0.79163,0.80747,0.82003,0.79734,0.7869,0.77292,0.79001,0.8125,0.82083,0.80493,0.80685,0.82007,0.8299,0.82045,0.80099,0.79851,0.79829,0.80319,0.79935,0.79525,0.79936,0.81087,0.79755,0.80481,0.79705,0.8033,0.80215,0.78779,0.80147,0.79137,0.79393,0.79759,0.78202,0.78217,0.77395,0.78584,0.78874,0.78595,0.76253,0.69131
2019-01-29 11:00:00,0.82984,0.81396,0.81203,0.8035,0.81421,0.81641,0.81446,0.78658,0.80554,0.81815,0.79235,0.78149,0.76964,0.78432,0.81194,0.81842,0.80356,0.80465,0.81576,0.82732,0.81712,0.79521,0.7922,0.79365,0.80011,0.79604,0.7912,0.79557,0.80672,0.79387,0.80316,0.79471,0.79883,0.79779,0.78397,0.7978,0.78932,0.79105,0.79229,0.7768,0.77524,0.76934,0.77763,0.78463,0.77836,0.75701,0.68895
2019-01-29 12:00:00,0.82913,0.81172,0.8101,0.80197,0.8127,0.81519,0.81259,0.78346,0.80378,0.81731,0.79015,0.77644,0.76597,0.77961,0.81083,0.81699,0.80225,0.80288,0.81146,0.8253,0.81526,0.78971,0.78897,0.79046,0.79785,0.79471,0.78887,0.79375,0.80369,0.79045,0.8021,0.79264,0.7961,0.79381,0.77976,0.79362,0.78669,0.78647,0.7859,0.77051,0.76866,0.76565,0.7701,0.77879,0.7701,0.75095,0.68589
2019-01-29 13:00:00,0.82956,0.81283,0.81055,0.8033,0.81392,0.81636,0.81322,0.78237,0.80376,0.81676,0.78777,0.77456,0.7647,0.77645,0.81112,0.8162,0.80182,0.80205,0.80869,0.8237,0.8133,0.786,0.78464,0.7871,0.79619,0.79295,0.78517,0.79162,0.80024,0.7882,0.80153,0.79169,0.79399,0.79087,0.77805,0.79135,0.78515,0.78504,0.78292,0.76775,0.76471,0.7638,0.76478,0.77693,0.76461,0.74799,0.685
2019-01-29 14:00:00,0.83056,0.81386,0.81111,0.80443,0.81459,0.81721,0.81427,0.78284,0.80481,0.81755,0.78809,0.77394,0.76479,0.77502,0.81164,0.8156,0.80144,0.80166,0.80779,0.82361,0.81305,0.78409,0.78268,0.78601,0.79601,0.7929,0.78288,0.79092,0.79877,0.78675,0.8015,0.79142,0.79255,0.78852,0.77682,0.78944,0.78255,0.78325,0.78044,0.76578,0.76196,0.76142,0.76109,0.77538,0.76132,0.74565,0.68483
2019-01-29 15:00:00,0.83096,0.81367,0.81215,0.80447,0.81488,0.81675,0.8146,0.78395,0.80479,0.81798,0.78901,0.7737,0.76276,0.77267,0.81155,0.81536,0.80166,0.80257,0.8058,0.82347,0.81392,0.78299,0.78517,0.78703,0.79766,0.79458,0.78377,0.79157,0.79949,0.78612,0.80147,0.79035,0.79279,0.78708,0.7755,0.78992,0.78131,0.78183,0.77898,0.76423,0.76034,0.75947,0.75986,0.77424,0.75968,0.74303,0.68301
2019-01-29 16:00:00,0.83503,0.81656,0.81478,0.80745,0.81738,0.81891,0.81691,0.78798,0.80781,0.82087,0.79297,0.77738,0.76509,0.77611,0.81306,0.8167,0.80311,0.80398,0.80922,0.82612,0.8159,0.786,0.78767,0.78959,0.7995,0.79607,0.78465,0.79324,0.80109,0.78747,0.80286,0.79175,0.79446,0.78866,0.77702,0.79155,0.78075,0.78251,0.78143,0.7657,0.76221,0.75939,0.76126,0.77617,0.76273,0.74461,0.68384
2019-01-29 17:00:00,0.83925,0.81971,0.81774,0.81038,0.81907,0.82028,0.81917,0.7946,0.81275,0.82413,0.79953,0.7836,0.76974,0.78433,0.81405,0.81879,0.80484,0.80645,0.81624,0.83052,0.82,0.79315,0.79239,0.79414,0.80223,0.79921,0.78835,0.7974,0.80552,0.79144,0.80629,0.7953,0.79897,0.79358,0.78006,0.79538,0.78218,0.78499,0.78663,0.7691,0.76663,0.76027,0.76617,0.78011,0.76935,0.74704,0.68544
2019-01-29 18:00:00,0.84154,0.82222,0.81819,0.81266,0.81964,0.82123,0.82174,0.80037,0.81632,0.82531,0.80301,0.78831,0.77271,0.7908,0.81584,0.823,0.80825,0.80968,0.81941,0.83206,0.824,0.79812,0.7976,0.79885,0.80578,0.80323,0.79342,0.80229,0.81091,0.797,0.81147,0.80109,0.80469,0.80038,0.78583,0.80094,0.78701,0.78883,0.7941,0.77732,0.77528,0.76383,0.77754,0.78692,0.78035,0.75364,0.68672
2019-01-29 19:00:00,0.84548,0.82511,0.82086,0.81541,0.82144,0.82269,0.82283,0.80608,0.81956,0.82678,0.80757,0.79503,0.77649,0.79782,0.81717,0.82456,0.81071,0.81209,0.82318,0.83452,0.82718,0.80373,0.80192,0.80303,0.80842,0.80814,0.79929,0.80901,0.81567,0.80255,0.81645,0.80825,0.81354,0.80976,0.7934,0.80674,0.79144,0.79424,0.80124,0.78537,0.78345,0.76828,0.78691,0.79498,0.79051,0.76084,0.68931
2019-01-29 20:00:00,0.84765,0.82647,0.82166,0.81693,0.82258,0.8229,0.82351,0.80854,0.82148,0.82753,0.80951,0.7986,0.77861,0.80118,0.81744,0.82572,0.81193,0.81292,0.82426,0.83517,0.8289,0.80578,0.80406,0.80467,0.80988,0.81061,0.80252,0.81252,0.81768,0.80544,0.82123,0.81172,0.81768,0.81302,0.79663,0.8091,0.79483,0.79637,0.80374,0.78912,0.78729,0.77026,0.79103,0.79865,0.79475,0.76324,0.6904
2019-01-29 21:00:00,0.84728,0.82865,0.82285,0.8184,0.82485,0.82533,0.82517,0.80899,0.8219,0.82641,0.80826,0.79776,0.77899,0.79931,0.81872,0.82595,0.81326,0.81516,0.82138,0.83286,0.82791,0.80244,0.80504,0.8044,0.8112,0.81217,0.80267,0.81189,0.81803,0.80573,0.8176,0.80818,0.81609,0.81157,0.79629,0.80797,0.79407,0.79571,0.80304,0.7901,0.78982,0.77059,0.79091,0.79751,0.79395,0.76194,0.68787
2019-01-29 22:00:00,0.8503,0.83115,0.82557,0.82057,0.82592,0.82691,0.82691,0.81314,0.82559,0.82795,0.81241,0.80332,0.7822,0.80467,0.82101,0.83109,0.81649,0.81925,0.82484,0.83539,0.83085,0.80769,0.80862,0.80696,0.8159,0.81779,0.80793,0.81785,0.82052,0.8098,0.82489,0.81352,0.82194,0.81707,0.80124,0.814,0.79954,0.80082,0.80924,0.79608,0.79599,0.77487,0.7959,0.80264,0.80011,0.76612,0.68974
2019-01-29 23:00:00,0.8519,0.83127,0.8265,0.82147,0.82571,0.82701,0.82806,0.81542,0.82812,0.82987,0.81531,0.80576,0.7844,0.80699,0.82137,0.83228,0.81731,0.82161,0.82676,0.8359,0.83175,0.8086,0.81026,0.80841,0.818,0.81879,0.80958,0.81995,0.82206,0.81246,0.82719,0.81397,0.82471,0.81887,0.8021,0.81585,0.80206,0.80188,0.81053,0.79897,0.79863,0.77613,0.79813,0.80495,0.80206,0.76727,0.69094
2019-01-30 00:00:00,0.85064,0.83096,0.82549,0.82154,0.82695,0.82859,0.82844,0.81416,0.82584,0.82764,0.81405,0.80382,0.78177,0.80374,0.82152,0.82687,0.81633,0.82014,0.82196,0.83221,0.82826,0.80486,0.80955,0.80685,0.81617,0.81701,0.80873,0.81541,0.81923,0.80901,0.82035,0.81001,0.82012,0.8147,0.79816,0.80969,0.79964,0.79703,0.80473,0.79525,0.79602,0.77549,0.79399,0.79904,0.7976,0.7643,0.68848
2019-01-30 01:00:00,0.85347,0.83297,0.82839,0.82438,0.82816,0.83015,0.83061,0.81827,0.82953,0.83084,0.81906,0.80951,0.7859,0.80927,0.82456,0.83265,0.81995,0.82347,0.82748,0.8365,0.83206,0.81013,0.8136,0.80919,0.81838,0.82111,0.81312,0.8212,0.82303,0.81242,0.8263,0.81338,0.82534,0.81919,0.80268,0.81507,0.80339,0.80051,0.8096,0.80061,0.80092,0.77729,0.79792,0.80366,0.80194,0.76726,0.69102
2019-01-30 02:00:00,0.85453,0.83375,0.82912,0.82541,0.82849,0.83033,0.8316,0.81952,0.83231,0.83334,0.82201,0.81138,0.78816,0.81123,0.82479,0.83482,0.82129,0.82478,0.82938,0.83823,0.83383,0.81096,0.81466,0.80996,0.81971,0.82351,0.81542,0.82201,0.82505,0.81316,0.82679,0.81416,0.82705,0.82079,0.80386,0.81621,0.80472,0.8022,0.81046,0.802,0.80226,0.7772,0.79977,0.80492,0.80282,0.76758,0.6927
2019-01-30 03:00:00,0.8518,0.83357,0.82823,0.82551,0.8303,0.8317,0.83168,0.81688,0.82769,0.82967,0.81897,0.80784,0.78488,0.80806,0.82354,0.82903,0.81536,0.82031,0.82284,0.83303,0.8281,0.80593,0.80993,0.80564,0.8167,0.81914,0.81123,0.8156,0.81853,0.80793,0.81799,0.80828,0.81897,0.81351,0.79947,0.80882,0.80098,0.79879,0.80406,0.79765,0.79823,0.77522,0.79635,0.80135,0.79847,0.76418,0.68994
2019-01-30 04:00:00,0.85413,0.83607,0.83125,0.82801,0.83189,0.83225,0.83287,0.82037,0.83118,0.83263,0.8242,0.81211,0.789,0.81208,0.82422,0.83335,0.81934,0.82375,0.82842,0.83698,0.83309,0.81069,0.81512,0.80786,0.8181,0.8207,0.81365,0.81984,0.82173,0.81173,0.82397,0.81339,0.82442,0.81885,0.80434,0.8145,0.80564,0.80273,0.80932,0.80197,0.80107,0.77395,0.79944,0.80615,0.80237,0.76562,0.69225
2019-01-30 05:00:00,0.85486,0.83756,0.8322,0.82946,0.83259,0.8326,0.83341,0.82117,0.8331,0.83429,0.82695,0.81368,0.79128,0.81473,0.8245,0.83505,0.82063,0.82494,0.82969,0.83831,0.83459,0.81154,0.81564,0.8084,0.81802,0.82307,0.81499,0.82152,0.82419,0.81319,0.82698,0.81431,0.82643,0.82143,0.80569,0.81547,0.80596,0.80415,0.81045,0.80174,0.7989,0.77379,0.79891,0.80673,0.80266,0.76457,0.69274
2019-01-30 06:00:00,0.85173,0.83658,0.83005,0.82812,0.83189,0.83352,0.83257,0.81828,0.82834,0.83003,0.82233,0.80964,0.78718,0.81103,0.8232,0.82637,0.81452,0.81921,0.82474,0.83399,0.82776,0.80601,0.80932,0.80565,0.81564,0.8185,0.8115,0.81505,0.81941,0.8077,0.81723,0.80793,0.81961,0.8153,0.7999,0.81033,0.8022,0.79953,0.80549,0.79686,0.79683,0.77252,0.79468,0.80244,0.79728,0.76047,0.68991
2019-01-30 07:00:00,0.85394,0.83856,0.83195,0.83073,0.83253,0.83328,0.83355,0.82155,0.8316,0.83355,0.82703,0.81419,0.79099,0.81511,0.82537,0.83212,0.81891,0.82306,0.82869,0.83774,0.83178,0.80924,0.81407,0.80839,0.8183,0.82174,0.8146,0.81886,0.82257,0.81144,0.82231,0.81117,0.82422,0.82057,0.8029,0.81536,0.80466,0.80309,0.81059,0.799,0.79806,0.7726,0.79499,0.80507,0.79884,0.76138,0.69123
2019-01-30 08:00:00,0.85124,0.83439,0.82869,0.82641,0.82922,0.82971,0.82888,0.81592,0.82737,0.82971,0.82221,0.80973,0.78834,0.8112,0.82214,0.8283,0.81634,0.82071,0.82353,0.833,0.82802,0.80527,0.81102,0.80607,0.81579,0.81951,0.81218,0.8169,0.81965,0.80837,0.81907,0.80917,0.82179,0.81815,0.80123,0.81252,0.80322,0.80064,0.80784,0.79718,0.79595,0.77219,0.79267,0.80278,0.79576,0.75981,0.69053
2019-01-30 09:00:00,0.84266,0.82561,0.82098,0.81749,0.82247,0.82235,0.8203,0.8047,0.81583,0.81906,0.81031,0.79763,0.77982,0.80108,0.81384,0.81473,0.80469,0.80856,0.81161,0.82084,0.81564,0.79564,0.8003,0.79688,0.80678,0.80939,0.80394,0.80704,0.80597,0.7967,0.80813,0.80044,0.81165,0.80698,0.79249,0.79987,0.79491,0.79022,0.79431,0.78706,0.7862,0.76687,0.78253,0.79082,0.78265,0.74925,0.68308
2019-01-30 10:00:00,0.83601,0.81864,0.81551,0.80922,0.81643,0.81529,0.81249,0.79347,0.80575,0.81045,0.8004,0.78808,0.77334,0.79405,0.80728,0.80701,0.79671,0.80026,0.8028,0.81127,0.80495,0.78727,0.78897,0.78643,0.79799,0.79908,0.79457,0.7977,0.79363,0.78432,0.79989,0.79095,0.80192,0.79776,0.78291,0.78976,0.78753,0.78116,0.78133,0.77569,0.775,0.76165,0.77107,0.77866,0.769,0.7403,0.67872
2019-01-30 11:00:00,0.83204,0.81455,0.81204,0.80341,0.81288,0.81148,0.80756,0.78605,0.80005,0.80534,0.79251,0.77997,0.76793,0.78784,0.80304,0.80201,0.79183,0.79469,0.79801,0.80603,0.79863,0.78204,0.78122,0.77914,0.79204,0.79089,0.7871,0.79047,0.7865,0.77741,0.7935,0.78349,0.79469,0.79078,0.77591,0.78285,0.78119,0.77415,0.77396,0.76748,0.76635,0.75718,0.76433,0.77081,0.76081,0.73467,0.67529
2019-01-30 12:00:00,0.82798,0.81085,0.80817,0.79896,0.80911,0.80764,0.80252,0.78019,0.79487,0.79996,0.78518,0.77279,0.76331,0.7821,0.7997,0.79791,0.78931,0.79193,0.79241,0.80089,0.79591,0.77909,0.77711,0.77564,0.78802,0.78669,0.78205,0.78614,0.78084,0.77177,0.78683,0.77625,0.7887,0.78355,0.76971,0.77589,0.77678,0.76797,0.76711,0.75856,0.75701,0.75215,0.75774,0.76194,0.75389,0.73164,0.67268
2019-01-30 13:00:00,0.82615,0.80859,0.80657,0.79546,0.8071,0.80595,0.79973,0.77536,0.79116,0.79651,0.77923,0.76748,0.75918,0.77734,0.79823,0.79499,0.78647,0.78729,0.78988,0.79803,0.7928,0.77662,0.77293,0.77074,0.78288,0.77911,0.7753,0.78066,0.77427,0.76634,0.78286,0.77139,0.78308,0.77812,0.76593,0.7711,0.77169,0.76448,0.76309,0.75345,0.75209,0.75068,0.75456,0.75597,0.74906,0.73032,0.67195
2019-01-30 14:00:00,0.82562,0.80793,0.80652,0.7941,0.80683,0.80586,0.79878,0.77189,0.78891,0.79542,0.77593,0.76417,0.7566,0.7742,0.79779,0.79493,0.78551,0.78426,0.7891,0.79721,0.79107,0.77555,0.77008,0.76788,0.77885,0.77356,0.77077,0.77699,0.77042,0.76416,0.78094,0.76928,0.77815,0.77375,0.76292,0.76965,0.76975,0.76236,0.76152,0.75031,0.74923,0.7494,0.75247,0.7528,0.74619,0.72915,0.67181
2019-01-30 15:00:00,0.8254,0.80693,0.806,0.79345,0.80649,0.80478,0.79682,0.76993,0.78753,0.79447,0.77399,0.76037,0.75408,0.77024,0.79606,0.7937,0.78387,0.78103,0.78791,0.79662,0.79056,0.77398,0.7685,0.76526,0.77469,0.77083,0.76809,0.7743,0.76976,0.76419,0.77774,0.76898,0.77432,0.77193,0.76285,0.76926,0.76848,0.76204,0.76134,0.75111,0.74924,0.74827,0.75261,0.7532,0.74549,0.7276,0.66762
2019-01-30 16:00:00,0.82971,0.81061,0.8099,0.79684,0.81061,0.80993,0.80161,0.772,0.79099,0.79908,0.77618,0.76121,0.75525,0.77125,0.80089,0.79746,0.78707,0.78503,0.79226,0.80154,0.7945,0.77636,0.76992,0.76674,0.77712,0.77299,0.76978,0.77591,0.77328,0.76773,0.78159,0.77034,0.77484,0.77263,0.76249,0.772,0.7697,0.76352,0.76337,0.75197,0.75063,0.74828,0.7551,0.75583,0.74613,0.72867,0.66856
2019-01-30 17:00:00,0.83338,0.81771,0.81521,0.80526,0.81748,0.82011,0.81283,0.78416,0.80394,0.80957,0.78693,0.7691,0.76028,0.77664,0.81179,0.80618,0.79401,0.79463,0.80082,0.81087,0.80512,0.78289,0.77827,0.77485,0.78639,0.78271,0.77586,0.78321,0.78407,0.77563,0.78964,0.77457,0.78209,0.77804,0.76472,0.77828,0.77219,0.76615,0.76818,0.75458,0.75354,0.74956,0.7591,0.76046,0.75042,0.73206,0.67011
2019-01-30 18:00:00,0.83417,0.82097,0.81653,0.80819,0.82084,0.8217,0.81422,0.79172,0.80862,0.81554,0.79578,0.7746,0.76391,0.78077,0.81175,0.80923,0.79703,0.79745,0.80713,0.81582,0.81108,0.78898,0.78798,0.78344,0.79267,0.78975,0.78187,0.78932,0.79594,0.78529,0.79366,0.78083,0.78985,0.7855,0.77165,0.78828,0.77645,0.77318,0.77828,0.76238,0.76048,0.75039,0.76715,0.77047,0.76114,0.73583,0.67
2019-01-30 19:00:00,0.83561,0.8253,0.82066,0.81449,0.82484,0.8278,0.82241,0.79799,0.81625,0.82215,0.80127,0.78242,0.76884,0.78499,0.81882,0.81385,0.80256,0.80374,0.8112,0.8215,0.81808,0.79525,0.7947,0.78956,0.79965,0.79795,0.78894,0.79704,0.803,0.79225,0.80036,0.78822,0.79879,0.7941,0.77831,0.79401,0.7804,0.77709,0.78387,0.76863,0.76655,0.75289,0.77326,0.77769,0.76974,0.74127,0.67389
2019-01-30 20:00:00,0.83481,0.82776,0.821,0.81789,0.82742,0.83047,0.8238,0.79859,0.8174,0.82377,0.80409,0.78495,0.77028,0.78712,0.82034,0.81332,0.80318,0.80538,0.81291,0.82279,0.82,0.79681,0.7967,0.79263,0.80244,0.80152,0.79171,0.79922,0.80567,0.79429,0.80217,0.78888,0.80239,0.79616,0.77919,0.79481,0.7822,0.77806,0.78495,0.77018,0.76768,0.75286,0.77462,0.78014,0.77235,0.74227,0.67524
2019-01-30 21:00:00,0.83378,0.82618,0.81639,0.81519,0.82196,0.82545,0.8189,0.79867,0.81384,0.819,0.80274,0.78359,0.77053,0.78825,0.81434,0.80887,0.7972,0.8017,0.8105,0.81969,0.81597,0.79599,0.79484,0.78985,0.79979,0.80047,0.79034,0.79637,0.80209,0.79099,0.79861,0.78522,0.79968,0.79342,0.77568,0.79063,0.77763,0.77589,0.78274,0.7693,0.76805,0.75154,0.7733,0.77852,0.77137,0.74199,0.67298
2019-01-30 22:00:00,0.83347,0.82763,0.81562,0.81931,0.82192,0.82888,0.82359,0.80276,0.81872,0.82298,0.80841,0.78743,0.77394,0.79229,0.81915,0.81149,0.79711,0.80544,0.8131,0.82139,0.81998,0.79805,0.79842,0.79411,0.80322,0.80333,0.7938,0.79881,0.80454,0.79387,0.79796,0.78371,0.80263,0.79405,0.7764,0.79285,0.7795,0.77677,0.78335,0.77095,0.77031,0.75371,0.77488,0.78012,0.7734,0.74356,0.67468
2019-01-30 23:00:00,0.83109,0.82641,0.81102,0.81956,0.81947,0.82859,0.82334,0.80465,0.81937,0.82258,0.81019,0.78743,0.77508,0.79477,0.81859,0.81084,0.79457,0.80614,0.81377,0.82191,0.82157,0.7979,0.80049,0.79485,0.80344,0.80399,0.79417,0.7987,0.80376,0.79313,0.79542,0.78247,0.80248,0.79402,0.77679,0.79173,0.7789,0.77696,0.78198,0.7721,0.77186,0.75566,0.77555,0.78027,0.77378,0.74434,0.67546
2019-01-31 00:00:00,0.82805,0.82173,0.80653,0.81516,0.81485,0.82172,0.81744,0.80156,0.81286,0.81808,0.80741,0.78348,0.77312,0.79231,0.81178,0.80789,0.79099,0.80339,0.81087,0.82165,0.81847,0.79547,0.79714,0.79132,0.80232,0.80066,0.79099,0.79533,0.80042,0.78752,0.79382,0.78173,0.79951,0.7927,0.77614,0.7884,0.77647,0.77527,0.7805,0.77142,0.76992,0.75165,0.77187,0.77824,0.77142,0.74051,0.67406
2019-01-31 01:00:00,0.82604,0.81962,0.80447,0.81546,0.81157,0.81865,0.81785,0.80629,0.8172,0.82085,0.81244,0.78797,0.7767,0.79531,0.81116,0.80741,0.79015,0.80472,0.81144,0.82273,0.82146,0.796,0.80148,0.7928,0.80356,0.80227,0.79255,0.79618,0.8,0.78767,0.7913,0.78135,0.79997,0.79267,0.77818,0.78925,0.77827,0.77644,0.78099,0.77483,0.77317,0.75578,0.77429,0.78107,0.77284,0.74148,0.67633
